record_id,account_id,log_date,logins_per_week,feature_usage_score
USA-002075,CUST-0173,2023-08-13,2.4786649461521955,4.08118431957621
USA-003972,CUST-0327,2024-01-07,2.27916378300234,3.5254990024675212
USA-002582,CUST-0213,2023-06-19,4.744595463325647,2.9088898586488985
USA-000488,CUST-0039,2023-10-16,9.82468661192704,7.1328048602149545
USA-000903,CUST-0076,2023-07-20,2.8163048381583815,3.8270796622895715
USA-002639,CUST-0219,2023-11-18,8.006040948135885,5.207847452028467
USA-004144,CUST-0342,2023-06-25,6.949942346121295,7.5755867347099315
USA-000649,CUST-0052,2024-02-25,3.639968248386058,6.178473491278449
USA-000798,CUST-0064,2024-06-06,1.4544179424157084,3.7493561409600518
USA-000023,CUST-0002,2024-01-16,5.359262555727442,4.0767485346198935
USA-002367,CUST-0196,2023-10-30,11.325871657536569,3.776774962090579
USA-004312,CUST-0355,2024-01-16,4.549341302849036,4.006380146946093
USA-000011,CUST-0001,2024-04-03,9.19607159128002,4.623514273973527
USA-001297,CUST-0110,2023-09-14,7.604016281577402,6.2058835249295035
USA-000611,CUST-0049,2023-11-11,2.9601493857928918,2.2739322453515514
USA-002932,CUST-0243,2023-10-09,4.86181765965305,5.553823595953094
USA-002856,CUST-0237,2023-10-19,10.758171242354912,5.440035196418014
USA-000098,CUST-0009,2024-01-10,3.2545137235618355,4.666070672651385
USA-001349,CUST-0114,2023-10-21,1.6914986935321665,4.854938187001494
USA-001200,CUST-0103,2024-01-20,9.239854394341968,4.966781533833055
USA-000367,CUST-0030,2023-07-07,9.863405045289237,5.070507841653029
USA-004286,CUST-0353,2024-05-03,6.552736712238258,5.398901164532511
USA-000155,CUST-0014,2024-04-23,6.708826919626331,4.6012306189138235
USA-001641,CUST-0141,2023-09-02,8.341736876756704,5.399713994054258
USA-000484,CUST-0039,2023-11-01,9.49338434633951,6.438500716461612
USA-002448,CUST-0202,2023-07-31,9.311213253767079,4.126767282644874
USA-003328,CUST-0274,2023-12-23,6.860367185921883,3.727038366106612
USA-000741,CUST-0060,2023-11-05,4.991258203408085,4.409904818462956
USA-003218,CUST-0266,2023-07-06,7.047399429046854,7.625094636711107
USA-001987,CUST-0167,2024-05-19,9.395869087680577,6.340881960389893
USA-002401,CUST-0199,2024-05-21,6.278291174875007,3.565471366471475
USA-004304,CUST-0355,2024-06-24,6.035404320131686,3.492989184539798
USA-001364,CUST-0116,2024-05-08,3.6826479025647525,5.5302442878396985
USA-002613,CUST-0216,2023-07-26,9.988610783204283,7.373337779071477
USA-002234,CUST-0186,2023-09-26,6.258115235207356,5.611559043608427
USA-001285,CUST-0109,2023-09-16,3.5880341819229864,4.4181366787279615
USA-004106,CUST-0339,2024-01-23,8.989510264471294,8.225614116702324
USA-002809,CUST-0232,2024-06-20,6.90407909938008,5.733415630190654
USA-000304,CUST-0024,2023-07-23,1.061550348440867,2.9062018330314854
USA-000547,CUST-0044,2024-05-28,7.672296357278986,5.677498487276561
USA-002922,CUST-0242,2024-01-25,0.45559872565321435,1.7197818653237646
USA-002051,CUST-0172,2023-09-14,7.967522949018407,6.715406243742575
USA-002642,CUST-0219,2023-06-23,5.864167019916283,4.804815934030306
USA-002864,CUST-0238,2024-04-30,0.6923334424077137,5.017285811957964
USA-003515,CUST-0290,2024-04-14,7.607797390633233,5.211394142302789
USA-001462,CUST-0125,2023-10-27,6.012955164466682,5.604717363489491
USA-000655,CUST-0052,2023-08-31,7.328608062132889,5.502472578973019
USA-003133,CUST-0260,2023-11-24,11.0034086547625,8.605883997364645
USA-002878,CUST-0239,2024-04-20,4.091148856376746,3.8151917727448668
USA-000877,CUST-0073,2024-01-09,11.2554948294795,7.857360508942105
USA-003522,CUST-0291,2024-01-05,9.219598915116016,6.530543794737799
USA-000595,CUST-0047,2024-05-10,6.333147421669692,5.568030572662176
USA-003018,CUST-0251,2023-08-30,7.884904314889898,4.023753300945902
USA-003290,CUST-0271,2024-01-28,4.7799187614750664,5.265429606774281
USA-002955,CUST-0246,2024-03-08,4.01432583968604,3.6373419074925675
USA-002950,CUST-0246,2024-04-18,4.886538121993109,2.312641488151136
USA-001365,CUST-0116,2024-06-13,7.166624343058378,5.483459721345619
USA-001602,CUST-0138,2024-02-05,9.608453582148787,7.282070197970194
USA-000438,CUST-0036,2024-01-22,7.21101512805463,6.215917968702239
USA-001486,CUST-0129,2023-08-22,1.7403311291514911,3.0144722008437483
USA-003098,CUST-0257,2023-12-17,10.8703348168676,7.637603367092024
USA-003037,CUST-0252,2023-08-07,10.195032672309388,5.450824082798659
USA-004120,CUST-0340,2023-06-15,4.584092588920786,4.88935271861468
USA-002091,CUST-0174,2024-02-28,0.9607926382067538,2.4504762786895666
USA-002061,CUST-0173,2024-02-11,4.821597210630391,4.63523458163226
USA-004177,CUST-0345,2023-06-11,5.816901669455706,6.094957460404586
USA-004663,CUST-0388,2023-07-18,6.974364201020219,5.99001649679342
USA-000592,CUST-0047,2023-09-02,3.3389443868029414,5.735154724456113
USA-000220,CUST-0019,2023-10-22,6.59145630154197,3.9986108382378527
USA-004628,CUST-0386,2024-05-22,5.01924011769985,5.839228257842093
USA-002328,CUST-0194,2023-11-09,3.5898966068210068,2.7236619770966097
USA-000336,CUST-0028,2023-12-05,7.58949637058705,7.602866252661626
USA-001599,CUST-0138,2023-10-05,5.051546549565638,6.493784166340593
USA-001428,CUST-0121,2023-12-13,12.970666081249899,6.203168775404857
USA-000307,CUST-0025,2023-10-16,5.055484997490142,2.937924790888953
USA-002545,CUST-0210,2023-11-03,3.9481708511020006,3.3974877953963487
USA-002585,CUST-0213,2023-09-29,3.3402630539951383,4.62866442172365
USA-003661,CUST-0302,2024-06-10,6.688703042865324,2.8494679224155774
USA-002320,CUST-0193,2024-04-20,9.900389827881632,6.723080912267333
USA-003578,CUST-0295,2023-08-30,3.87386923065834,3.733148822996863
USA-001906,CUST-0160,2024-02-20,3.9848858572945813,5.052138182853115
USA-003841,CUST-0317,2023-09-26,6.731653658790193,3.745074161411132
USA-001367,CUST-0116,2024-01-31,3.9341451189702217,6.428391772936176
USA-000108,CUST-0010,2024-04-27,3.6370891214960235,5.037398004281549
USA-001582,CUST-0136,2023-06-09,3.4177987450940788,4.494885577529322
USA-003388,CUST-0279,2023-09-16,4.990257761959121,5.100367560412575
USA-000950,CUST-0080,2023-06-03,3.711307343233205,3.8772462916256254
USA-004160,CUST-0343,2024-05-15,8.333818294200674,4.607013046089266
USA-002064,CUST-0173,2023-09-06,5.412369616628519,4.605057728983822
USA-001936,CUST-0162,2024-01-20,6.836406361231426,4.788614509464677
USA-001378,CUST-0117,2023-12-21,4.777086325088337,4.105917439992915
USA-003648,CUST-0301,2024-06-03,9.137263070990839,6.57064172977794
USA-001504,CUST-0130,2023-11-03,0.6987399845694713,2.9772218029977324
USA-001255,CUST-0107,2023-07-31,11.924514043608369,5.646553979172367
USA-004712,CUST-0392,2024-01-19,4.99942061561764,5.473078924700701
USA-004350,CUST-0359,2023-08-15,5.1840570494322815,7.19346318694487
USA-000294,CUST-0024,2024-04-08,0.8043823579119396,2.761876608929756
USA-003097,CUST-0256,2023-11-19,3.5504495837748755,4.946460135912276
USA-001898,CUST-0159,2023-12-17,4.2652860418890235,6.275625199135556
USA-004334,CUST-0358,2023-08-19,2.311797328300245,6.125565104135418
USA-000410,CUST-0033,2024-06-07,10.095997734332459,4.497202824245619
USA-002731,CUST-0226,2023-09-06,7.352926507050708,6.2751674292180395
USA-000793,CUST-0064,2024-03-08,5.922055860364992,4.24747704587904
USA-001669,CUST-0143,2023-10-03,10.0174623004188,5.867147495930821
USA-004652,CUST-0388,2023-08-05,2.379821017369038,6.336162891833104
USA-000387,CUST-0031,2023-07-05,4.252357174559036,3.9420144494115616
USA-004488,CUST-0373,2024-04-28,4.037338681419901,5.666420003497436
USA-001501,CUST-0130,2023-09-16,2.769740820206737,0.3269453215848346
USA-003492,CUST-0287,2023-06-11,9.40383144364569,5.355537784939304
USA-002023,CUST-0170,2024-06-20,6.154145469864741,5.437393285174579
USA-000885,CUST-0074,2023-06-12,4.747416625973193,4.5835871976278995
USA-002975,CUST-0248,2024-04-09,3.793477561016583,4.552195082728525
USA-001984,CUST-0167,2024-03-29,8.982825172355108,7.1066256795250755
USA-004170,CUST-0344,2024-01-23,3.888207422844052,5.352406787213338
USA-002736,CUST-0226,2023-08-07,8.224048189176244,5.6600332145746055
USA-001084,CUST-0093,2023-07-23,2.731024350076594,2.6801812525860242
USA-001969,CUST-0165,2024-02-20,6.623607924005307,4.72516486606403
USA-001881,CUST-0157,2023-11-14,4.5988133159966305,4.393898668436273
USA-000080,CUST-0007,2023-06-27,6.733240999641713,4.653210612205342
USA-003259,CUST-0268,2024-01-03,8.121683192921614,6.473985263884184
USA-001246,CUST-0106,2024-03-04,13.479677730338913,7.136580247760459
USA-000505,CUST-0041,2023-10-02,2.870432843267566,5.326254100842765
USA-000263,CUST-0022,2023-12-28,6.692009719695679,5.495417949641754
USA-003220,CUST-0266,2023-06-05,6.318716331348406,3.9959429350935727
USA-001190,CUST-0102,2024-02-22,6.900698305836534,7.056143322291144
USA-004069,CUST-0336,2024-06-11,5.221663892682194,4.2462667199441855
USA-001671,CUST-0143,2023-09-10,10.483122261851847,7.444254940132538
USA-001917,CUST-0160,2024-06-22,2.348383035717032,6.0264857688184925
USA-000455,CUST-0037,2024-03-17,0.0,4.174962414836974
USA-000482,CUST-0039,2024-04-26,10.048410246991462,5.865471549533389
USA-000982,CUST-0084,2023-11-14,8.343105390923093,5.728063974529278
USA-000657,CUST-0052,2024-04-24,8.036924741393182,4.788884732129387
USA-000462,CUST-0037,2023-10-01,1.1950048633086041,1.8983236858312924
USA-001628,CUST-0140,2023-07-15,5.38412471769359,2.982603575778782
USA-004640,CUST-0387,2024-01-18,-7.317318696963256,6.56399986153961
USA-003294,CUST-0271,2024-01-15,4.262318653206001,5.745394360519957
USA-004068,CUST-0336,2023-08-30,5.150562155272766,3.14845618053722
USA-003755,CUST-0310,2024-05-15,8.055142307756439,6.113207073474229
USA-000127,CUST-0012,2023-09-14,4.173402732619019,5.697430062179711
USA-004108,CUST-0340,2023-07-24,6.611873691091668,5.151831676056505
USA-002257,CUST-0188,2024-06-30,10.96831837334933,7.789133893821889
USA-001031,CUST-0088,2024-05-31,2.939249049119578,3.282101409652601
USA-000212,CUST-0018,2023-08-24,2.4838119975940054,4.645444061453709
USA-004572,CUST-0382,2024-01-31,12.268459908280908,6.742750600012537
USA-000745,CUST-0060,2024-04-01,9.40315968673239,4.478172731373301
USA-002681,CUST-0222,2023-10-15,4.343947295412565,4.277550890511284
USA-002205,CUST-0184,2024-06-08,10.929540935105225,6.88366134212303
USA-001764,CUST-0150,2024-05-16,1.8383685448242355,2.9173025294105446
USA-003892,CUST-0321,2023-11-29,8.094719506409982,7.184041253495518
USA-000886,CUST-0074,2024-06-01,5.045268324846713,5.6400938986360725
USA-003829,CUST-0316,2024-03-06,6.981344954735169,6.752512144549758
USA-004582,CUST-0383,2023-06-19,13.132960053197406,6.388258165697407
USA-002599,CUST-0215,2024-03-24,6.879425305262973,3.9175776524327466
USA-001692,CUST-0144,2024-01-04,7.559442910419346,5.488671900363004
USA-000270,CUST-0022,2024-04-06,7.009258970636943,5.625338142493958
USA-001213,CUST-0104,2024-06-27,4.569101673801433,4.8649540804503
USA-002974,CUST-0248,2023-09-23,1.7004623970997965,4.857135573260424
USA-002142,CUST-0179,2023-11-04,3.5855988555769556,4.329754584362698
USA-003176,CUST-0263,2024-05-19,1.9216376813751754,3.9365501125620987
USA-000725,CUST-0058,2023-07-10,7.4245514977162514,4.280776579227093
USA-001461,CUST-0125,2023-08-06,5.237316692711411,2.931084614003429
USA-003165,CUST-0262,2023-08-17,3.8026000876894006,2.6527499871150466
USA-001038,CUST-0089,2024-01-01,9.632279500091032,4.682828823404366
USA-000386,CUST-0031,2024-03-03,6.107937262911582,7.251985072575924
USA-002218,CUST-0185,2024-03-03,5.461298292687907,2.920801983702738
USA-003880,CUST-0320,2024-06-13,3.587452646248543,3.7868296995441053
USA-002151,CUST-0180,2024-05-03,9.145467127195035,7.243986596101856
USA-003715,CUST-0307,2023-10-14,3.1649038887119656,1.7171270204050542
USA-003866,CUST-0319,2023-09-27,3.0088311566969477,5.583701566480649
USA-000896,CUST-0075,2024-01-10,6.770718598275497,5.9867994558710445
USA-001788,CUST-0151,2023-09-18,2.4415908369123933,2.946502691071472
USA-002240,CUST-0186,2023-08-07,3.61897569562187,5.663366407696165
USA-002468,CUST-0204,2023-07-22,1.5419574492405301,4.585818284795478
USA-000951,CUST-0081,2024-01-09,5.007313211122781,7.582079017070704
USA-002675,CUST-0222,2024-01-21,3.2311730521773168,4.293112472028543
USA-004024,CUST-0331,2023-07-11,6.53232970099141,5.8906200019133514
USA-001359,CUST-0115,2023-06-10,9.198289816254904,7.182408310348971
USA-000850,CUST-0070,2023-10-21,7.8549690261125225,5.652293795143182
USA-003728,CUST-0308,2023-10-03,6.515157733399475,4.8475435658665305
USA-003191,CUST-0264,2023-12-02,10.975985857449333,6.063232445806883
USA-000926,CUST-0078,2024-02-29,4.787754988377991,5.680644096661169
USA-002805,CUST-0232,2023-06-27,8.522097750513213,5.512729964318797
USA-002695,CUST-0223,2024-06-12,2.5331839291955727,3.024135671992348
USA-003677,CUST-0303,2023-08-16,6.0926024221896675,4.9693917688276175
USA-003798,CUST-0314,2024-06-23,16.923647482327407,7.554987049347662
USA-001133,CUST-0097,2023-06-08,6.212682534043253,3.2996472183103487
USA-004515,CUST-0376,2023-06-26,3.2610764695347765,5.553859892854935
USA-001130,CUST-0097,2023-08-22,4.324642847582116,4.552934978520609
USA-003084,CUST-0255,2024-04-18,5.159689689315163,5.822277570640928
USA-000682,CUST-0055,2023-12-23,6.7247459132529315,5.610834043026097
USA-002838,CUST-0235,2023-07-17,6.174804100561545,5.521685388299184
USA-004555,CUST-0380,2023-10-23,5.890843899221718,5.634443712232152
USA-003976,CUST-0328,2024-01-14,1.56791885902669,4.90334057515914
USA-000365,CUST-0030,2024-02-20,6.561619206856856,6.639002576317276
USA-004035,CUST-0333,2024-05-02,5.133769286154374,4.667322768211635
USA-002421,CUST-0200,2023-09-14,3.6376308113603057,3.743297818054809
USA-003594,CUST-0297,2024-05-07,7.738310107868214,3.361097828977881
USA-001790,CUST-0151,2023-09-26,4.1933516433591205,3.7883878471195733
USA-004270,CUST-0351,2024-04-24,11.03323357542476,5.564151593273605
USA-002685,CUST-0222,2024-02-26,3.6115235174911526,5.687820527757493
USA-001382,CUST-0117,2024-01-31,4.586515597895541,2.7267534526980657
USA-003807,CUST-0314,2024-05-04,13.479596733903048,6.607911920440587
USA-002322,CUST-0193,2023-10-13,7.549494163508241,6.3449650996293085
USA-004389,CUST-0363,2024-03-26,11.191929592373327,5.947621944359016
USA-003207,CUST-0265,2024-02-12,6.216966848092007,4.802662629937089
USA-004100,CUST-0339,2023-12-01,9.24009947650742,6.836354371326291
USA-001050,CUST-0090,2024-01-23,10.679433446815928,6.251670945349889
USA-001815,CUST-0153,2024-04-25,9.01236015969252,6.236230825977084
USA-001476,CUST-0127,2024-05-01,6.621078476947683,3.221243132440373
USA-000029,CUST-0003,2023-10-10,4.671524479136805,4.730849370565532
USA-000806,CUST-0065,2023-08-04,5.812524138083345,3.0366247988203536
USA-000962,CUST-0082,2024-01-24,7.166664473880048,4.146125709839474
USA-003474,CUST-0286,2023-06-27,6.7003486269291255,6.39977818387657
USA-001745,CUST-0148,2023-11-08,2.7682444568457543,6.624236662467835
USA-002164,CUST-0181,2024-03-17,8.295195312323628,6.8527730520858405
USA-002235,CUST-0186,2024-06-04,3.9795586872039235,5.400650738964359
USA-003026,CUST-0251,2023-12-06,9.177587819737964,6.647339550531336
USA-001997,CUST-0168,2024-02-11,4.331655678931942,2.986676973893138
USA-000183,CUST-0016,2023-06-24,9.401865844052367,6.784664473670323
USA-003643,CUST-0301,2024-04-15,12.095052628737678,5.592067947551541
USA-003848,CUST-0318,2023-09-08,2.874143447550692,3.5944227659763754
USA-001352,CUST-0115,2024-02-29,8.25766801231281,8.53060406325423
USA-002631,CUST-0218,2024-05-06,5.26021851203642,5.417448051866403
USA-002253,CUST-0187,2023-06-01,10.610368999750525,7.153516639988805
USA-004297,CUST-0354,2024-03-20,8.22921577112657,7.854650032024731
USA-001766,CUST-0150,2023-07-05,4.381711728393599,1.8162205861825393
USA-001990,CUST-0167,2023-10-02,8.275767488085464,7.898810238628286
USA-002362,CUST-0196,2023-11-07,6.252036337997311,5.969925881314362
USA-000518,CUST-0042,2024-01-16,0.9826530389952967,3.0157968516233793
USA-003346,CUST-0276,2023-09-02,5.903464601052123,5.307621186095883
USA-001706,CUST-0145,2023-06-02,5.131687871700344,4.914898672000605
USA-003779,CUST-0312,2024-01-17,10.667010468171647,7.135083978181344
USA-001570,CUST-0135,2024-02-19,3.361525822407151,3.905306744370855
USA-001708,CUST-0145,2023-10-07,5.5080488876336275,3.1715923773360086
USA-004382,CUST-0362,2024-06-23,18.4101601943692,3.8319621257176117
USA-000330,CUST-0027,2023-07-05,7.856137170919373,5.464380365250801
USA-001720,CUST-0146,2023-06-17,9.34508785775094,5.4714147983216925
USA-002942,CUST-0245,2024-01-23,8.100023780102246,7.007933829414771
USA-000868,CUST-0072,2023-11-27,6.738057764133928,6.783512471066773
USA-000025,CUST-0002,2023-11-24,7.650793737012225,4.549985552290953
USA-001354,CUST-0115,2024-04-29,10.407531139944435,5.907815053394517
USA-003239,CUST-0267,2023-09-11,4.575290586536764,0.9788379476769005
USA-002775,CUST-0229,2023-09-10,7.379792896696534,7.2461091522603756
USA-001312,CUST-0111,2023-06-07,10.187577347918698,8.417128282133614
USA-000378,CUST-0030,2023-12-06,9.940822081817995,4.31073951911051
USA-000797,CUST-0064,2023-10-22,4.138063971737137,4.69095359429417
USA-004710,CUST-0392,2024-04-04,3.7049861822732906,4.644913943368639
USA-001861,CUST-0156,2023-07-21,7.392117320627382,7.5743483466082795
USA-004078,CUST-0337,2023-08-23,9.54834343344676,6.228937818027295
USA-000102,CUST-0010,2024-05-11,5.159253750269657,4.433468516304314
USA-001250,CUST-0107,2023-07-24,10.66229683364308,6.812363719553397
USA-001638,CUST-0141,2023-08-31,7.938486646046307,6.07254330841249
USA-001498,CUST-0129,2023-06-29,3.705557857630373,1.6891882262964795
USA-002845,CUST-0236,2023-06-25,3.317459937153159,3.393982226568882
USA-003573,CUST-0294,2023-12-07,7.156953531632315,6.803369265601951
USA-002690,CUST-0223,2024-01-08,2.055796503011433,4.415028888925201
USA-004037,CUST-0333,2024-04-29,4.243173122376019,3.86365168062591
USA-004220,CUST-0348,2023-11-03,2.9624766039718247,2.387121422923686
USA-002002,CUST-0168,2023-10-27,3.451966935895804,5.100772874460318
USA-003817,CUST-0315,2023-08-26,6.880583129005134,5.853506892499525
USA-001353,CUST-0115,2023-06-04,10.04040875787847,7.526859349031877
USA-000504,CUST-0041,2023-10-22,5.624793519337988,3.5729878827189143
USA-003286,CUST-0270,2023-09-23,6.323986390589374,3.781118158747952
USA-000012,CUST-0001,2023-10-12,8.022915840851775,6.807555471205168
USA-001752,CUST-0149,2024-06-23,4.077725111219857,5.342585375352064
USA-003872,CUST-0319,2023-07-14,4.816073779553067,5.181579099275232
USA-002369,CUST-0196,2024-01-03,5.010655254549519,5.635070193947785
USA-000757,CUST-0061,2023-09-11,6.824885404390773,5.8083564449123655
USA-004479,CUST-0372,2023-08-02,3.086992239672151,3.4529155164187735
USA-002981,CUST-0248,2023-06-09,3.1565349130821527,4.5572446203920745
USA-001632,CUST-0141,2024-05-13,4.880427737825634,3.475928414655043
USA-002423,CUST-0200,2023-12-19,2.9932784601723634,5.686530897169834
USA-000332,CUST-0027,2023-08-14,8.23977087702496,5.24220971399026
USA-002667,CUST-0221,2024-01-27,9.818431291169123,5.728524777135704
USA-001644,CUST-0141,2024-01-21,6.537069095472942,4.951264905628673
USA-004042,CUST-0334,2024-01-14,9.14272133288652,5.528859965556278
